-62.940000,-0.871409,0.540853
-26.820000,-0.737123,-0.246018
-58.990000,0.012786,0.745046
-62.600000,0.294661,-0.124073
-56.930000,-0.031875,1.124515
-61.010000,0.105985,0.014277
-36.050000,-0.628670,0.082226
-60.530000,0.084987,-1.250143
-64.340000,-0.524711,-0.707377
-27.330000,0.084206,-0.301974
-39.190000,0.259626,-0.230639
-63.870000,0.983113,-0.675408
-56.530000,-0.130649,0.257115
-61.510000,0.022653,-0.093206
-61.080000,0.462347,0.211757
-30.830000,-0.530935,0.441513
-41.190000,-0.511610,0.588167
-31.210000,0.325895,-0.970084
-30.490000,-0.059119,0.915980
-56.780000,0.331020,0.883514
-62.190000,0.524620,0.398028
-66.070000,-0.350534,0.751742
-65.220000,-0.112098,0.855990
-64.710000,-0.556299,0.128911
-56.950000,0.742330,1.101090
-67.010000,-0.051977,1.163781
-64.630000,-0.158959,0.870852
-60.660000,-0.198327,-0.314478
-60.770000,0.391077,0.064083
-64.650000,-0.990247,-0.246215
-30.230000,0.646154,-1.140130
-44.740000,0.235589,0.762954
-68.550000,-0.691960,0.638844
-58.150000,-0.665965,-0.302229
-63.990000,0.286864,-1.198162
-61.230000,0.445679,-1.016565
-59.650000,-0.148219,0.104149
-42.480000,-0.088751,-0.288389
-31.330000,-0.935356,-0.433632
-64.470000,0.246059,-0.043654
-27.830000,0.305902,-0.080594
-67.700000,0.096945,0.317973
-46.520000,0.455049,-1.121216
-62.650000,-0.517275,0.260247
-45.320000,-0.050944,-0.055008
0.000000,-0.177993,0.251127
-65.440000,0.940615,1.027945
-63.220000,0.689647,0.886466
-58.590000,1.361951,0.343897
-36.550000,-0.724005,0.406826
-44.570000,0.221140,0.741082
-58.020000,-0.751834,0.741433
-62.430000,0.443425,-0.280565
-33.350000,0.886427,-1.175641
-38.910000,0.927548,0.844950
-61.660000,-0.092018,-0.253841
-62.770000,-0.710313,-1.350635
-61.540000,0.094604,-0.239656
-29.820000,-1.084548,-1.077417
-37.600000,0.222088,-0.112358
-64.260000,-0.154257,-0.162283
-43.900000,-0.136189,-1.219142
-62.100000,-0.389952,0.260932
-53.170000,1.007228,0.070092
-55.370000,-0.147297,0.115610
-62.390000,0.108856,-0.463286
-60.010000,-0.090429,-0.101967
-59.070000,0.036617,0.301283
-61.010000,0.577578,0.661889
-55.400000,-0.200311,0.820463
-62.390000,0.014605,-1.280557
-57.780000,0.863007,0.311913
-64.690000,-0.058606,-0.045672
-61.960000,-0.321518,0.676424
-58.360000,1.396245,-0.189145
-59.710000,-0.436668,-0.468819
-63.200000,0.219673,0.774667
-37.940000,-0.924236,0.311730
-64.680000,-0.200040,1.256213
-60.140000,-0.004045,-0.511264
-62.150000,1.009821,0.487271
-55.770000,0.405816,-0.397861
-57.480000,-0.171696,-0.535012
-61.870000,-0.289050,-0.336237
-38.610000,1.417339,-1.016825
-26.300000,-0.466987,-0.994666
-62.840000,-0.857321,0.840839
-28.900000,0.850517,0.012754
-63.200000,-0.887101,0.120752
-63.110000,-1.022541,-0.778614
-63.680000,0.497979,-0.425547
-58.620000,-0.916889,0.732239
-62.730000,0.900008,-0.001351
-66.120000,0.007977,0.062164
-39.710000,-0.259720,-0.541864
-65.560000,-1.079670,-0.149031
-64.180000,0.793158,0.625237
-59.780000,0.485766,-0.029409
-55.960000,-0.692036,-0.986393
-37.790000,-1.428658,0.032981
0.000000,-0.069856,0.217165
-45.890000,-0.300423,0.400705
-65.970000,0.115223,-0.442577
-64.870000,-0.427228,0.511193
-62.010000,0.003807,-0.220217
-62.360000,0.124174,0.730011
-26.900000,0.535427,-0.008558
-67.340000,1.022734,0.047696
-62.560000,-0.569264,-0.848846
-42.390000,0.052051,0.206402
-64.930000,-0.631839,-0.659095
-61.090000,0.066254,-0.294095
-61.550000,-1.102314,-1.668497
-27.470000,0.311685,1.220719
-28.250000,-1.103218,-0.483051
-60.820000,-0.535077,0.865437
-65.540000,0.999291,-1.067941
-65.390000,0.155108,0.278626
-62.470000,0.065004,-0.945242
-61.680000,-0.432334,0.498381
-62.450000,-0.086217,-0.299472
-63.080000,-1.309287,0.788474
-42.960000,-0.279939,0.802706
-42.930000,-0.015019,0.506971
-64.240000,0.281892,0.238052
-62.360000,0.873151,1.277170
-52.900000,0.880716,0.115388
-62.950000,-0.831240,0.450781
-62.380000,-1.027466,0.514682
-50.370000,-0.440593,-1.560483
-55.000000,0.109730,-0.127509
-60.840000,-0.207868,0.227095
-64.220000,0.749659,0.491996
-56.580000,-1.454021,-0.450188
-65.380000,-1.046313,0.975391
-64.600000,-0.319649,0.021982
-39.080000,1.288582,-1.093897
-59.440000,0.492089,-0.209393
-61.950000,0.315673,0.614190
-58.200000,0.068877,-0.529862
-39.120000,-0.062343,1.280256
-60.730000,0.450148,1.074851
-63.360000,-0.097369,0.927124
-29.720000,-0.619216,-0.558129
-25.820000,-0.308569,-0.332157
-65.180000,0.288529,0.024117
-63.840000,0.272034,0.440127
-40.640000,-0.572956,0.861937
-62.170000,0.521982,1.315015
-61.780000,0.267568,-0.736468
-66.910000,-0.538016,-0.750945
-63.830000,0.080789,-0.877084
-66.690000,-0.798356,-1.055770
-58.790000,-0.092000,0.029128
-61.230000,-0.504296,-1.061074
-41.240000,0.226419,0.115357
0.000000,0.076511,-0.028390
-65.050000,-1.589997,-0.081681
-63.580000,-0.392612,1.111212
-62.200000,0.435570,0.396706
-59.630000,-0.549428,-0.250051
-59.960000,0.219471,0.523467
-65.290000,-0.203222,0.180487
-61.590000,-1.249195,0.274906
-32.290000,-1.092007,-1.016825
-61.180000,0.572477,1.080176
-59.040000,-0.501140,-0.573816
-62.400000,-0.043302,-1.032560
-63.400000,0.310117,-0.959278
-41.140000,0.723013,-1.493453
-46.090000,0.263992,0.689578
-30.290000,-0.476997,-0.647586
-64.040000,0.289158,0.337987
-64.660000,1.224520,-0.236574
-62.260000,0.241451,0.251296
-60.150000,-0.268298,-0.230966
-63.050000,0.694336,-0.131165
-22.670000,0.685413,-0.857234
-42.660000,-0.531433,-0.335222
-33.550000,0.055693,0.679681
-62.420000,0.015504,-1.058807
-28.190000,0.661252,0.976045
-57.780000,-0.612024,0.681803
-63.820000,0.788330,-0.432778
-62.220000,-0.615711,0.555702
-35.650000,-0.241569,-0.717646
-66.320000,0.291530,0.729168
-67.630000,-0.415097,0.884046
-63.870000,1.299534,-0.729371
-62.690000,0.397141,-0.041475
-66.490000,0.335287,-0.330988
-63.040000,0.572839,0.106195
-45.520000,0.199633,-0.260166
-59.740000,0.398124,-0.068772
-25.040000,0.408723,-0.088291
-40.730000,-0.857753,-0.927409
-62.910000,-1.328266,-0.289777
-65.800000,-0.522265,0.312971
-58.990000,1.150379,-0.106189
-43.100000,-0.164782,0.853544
-44.670000,1.443692,0.710351
-63.890000,-0.222810,-0.058200
-46.240000,-0.628950,0.184852
-30.060000,-0.269103,0.780374
-37.650000,-0.225805,0.400028
-62.760000,1.650000,0.117894
-61.900000,-0.128111,0.365151
-45.250000,-0.915622,-0.607633
-61.470000,-0.439357,-0.404758
-62.030000,-0.817476,-0.411940
-55.950000,-0.441777,0.794456
-51.580000,0.324261,0.113235
-67.290000,0.388388,0.126148
-60.470000,0.025488,0.276911
-62.070000,-0.894980,-1.384643
-45.980000,-0.294849,0.676693
-27.460000,-0.870396,0.064970
-38.840000,-0.744541,0.579583
-27.210000,0.361243,0.901034
-58.870000,-0.405008,0.565979
-63.740000,-1.194529,-0.416659
-58.760000,-0.134887,-1.548498
-62.380000,-0.290102,-0.335883
-27.030000,-0.290167,0.517767
-61.240000,-0.344979,0.525119
-43.300000,0.079257,-0.009931
-54.480000,-0.586463,-0.841729
-29.170000,-0.006031,0.246761
-41.740000,0.404957,0.525988
-38.440000,0.652792,0.066424
-63.430000,-0.104021,-0.592610
-59.100000,-0.148813,-0.095245
-28.860000,0.002606,0.698769
-61.670000,-0.001493,0.440709
-27.790000,-0.091288,0.819413
-59.880000,-0.750784,-0.957308
-43.270000,0.464276,0.162965
-62.990000,-0.115929,0.344261
-57.200000,-0.003090,-1.279110
-40.040000,-0.471094,1.308871
-62.150000,-0.411690,0.351453
-60.330000,0.129544,-0.382756
-41.260000,1.066714,0.742490
-60.830000,-1.377411,-0.312408
-54.110000,-0.926356,-0.768217
-59.370000,1.131310,-0.598777
-26.990000,-0.241833,-0.423374
-65.040000,-1.569952,0.173105
-43.260000,0.637175,-1.186218
-62.920000,0.050385,0.428595
-56.750000,-0.014394,0.560594
-62.980000,-0.935827,-0.010778
-37.130000,-0.281837,0.556729
-38.390000,-0.060340,-0.099898
-62.870000,0.493746,0.425426
-40.570000,0.585008,-0.519212
-61.760000,-1.003984,0.057865
-57.920000,-0.401974,-0.039023
-58.200000,-0.270188,-0.112056
-61.010000,0.190601,0.315132
-62.370000,0.372454,0.736943
-38.100000,-0.422933,0.398563
-55.280000,0.986435,-0.658700
-63.270000,-0.675707,-0.517341
-62.970000,0.253450,0.678734
-65.490000,-0.384624,-1.507905
-62.190000,-0.653175,1.034919
-55.110000,-1.120520,0.472303
-62.720000,-0.081712,-1.762445
-62.150000,0.902403,0.517122
-64.670000,0.682894,0.076050
-65.070000,0.668622,0.506230
-61.320000,0.522017,0.284188
-20.880000,0.585009,-0.394402
-42.250000,0.694521,0.343490
-41.830000,-0.287487,0.260073
-60.920000,0.322707,0.045185
-43.990000,1.113526,1.152051
-34.790000,-0.092308,0.359655
-58.610000,1.775229,-0.610625
-60.580000,0.468613,0.999992
-63.460000,-0.469419,-0.635514
-62.690000,0.009785,-0.087892
-63.360000,-0.092663,-0.192532
-29.660000,0.556578,-0.275880
-30.880000,0.357446,-1.324311
-60.880000,0.753575,1.548726
-30.950000,-0.727083,1.422184
-59.170000,-1.183546,0.178076
-29.800000,-1.268935,-0.460881
-56.540000,-2.008205,-0.173300
-62.670000,0.818817,-0.525932
-60.210000,0.089178,0.807813
-36.960000,-0.364315,-0.201066
-40.220000,-0.103085,0.706074
-65.660000,-1.059032,0.175373
-58.950000,0.605990,-0.136191
-39.770000,-0.744560,0.170122
-63.320000,0.981401,1.118685
-63.850000,-0.776513,0.528027
-63.930000,0.362122,-0.318416
-43.370000,1.005453,0.018360
-69.460000,0.960435,0.161594
-63.320000,-0.106379,-0.537590
-34.850000,0.372641,0.114335
-24.660000,0.501002,-0.404393
-25.010000,0.370540,-0.439809
-62.940000,0.439608,-0.134968
-57.620000,0.586974,-0.024081
-41.390000,0.428704,-0.039300
-38.620000,0.675319,0.945983
-62.940000,0.037228,0.901462
-62.640000,-0.411183,-0.616799
-58.860000,1.127427,-1.053859
-59.780000,1.039588,-0.588725
-59.990000,-1.311695,-0.208971
-31.320000,0.268265,-0.529230
-62.230000,0.614783,-0.485554
-26.620000,-0.070266,0.928831
-64.390000,0.051120,0.022499
-62.810000,0.271703,0.511766
-62.610000,-0.634784,0.546584
-59.640000,0.111283,-0.226566
-29.180000,0.411318,-0.564803
-25.540000,0.165555,0.116779
-27.040000,-0.633715,0.462455
-25.090000,-0.197831,-0.353667
-42.250000,-0.907847,0.358395
-26.680000,1.081647,-0.622880
-42.320000,0.447923,0.286848
-38.310000,-0.719248,0.844085
-62.240000,0.430375,0.425828
-38.230000,-0.595425,1.363465
-62.280000,1.121268,-0.221005
-62.400000,-0.027682,-0.423265
0.000000,-0.237963,0.400320
-27.110000,0.283599,-0.051507
-28.600000,0.427024,0.509558
-42.410000,-0.334848,-1.497184
-65.010000,-0.164929,-1.713009
-62.160000,-0.274160,0.123439
-58.940000,-0.039066,-0.042478
-67.520000,0.305034,0.169870
-54.410000,0.016603,-0.368519
-29.420000,-0.625574,0.606489
-62.440000,0.696341,0.679813
-62.950000,-0.524681,0.062334
-60.070000,-1.154966,-0.200851
-61.580000,-0.042895,0.189903
-64.650000,0.411870,-0.250956
-64.160000,-0.260341,0.174745
-61.880000,0.864503,0.522722
-65.150000,0.196672,0.528207
-41.380000,0.100492,-0.204406
-55.350000,0.532360,-0.668199
-43.200000,-0.949665,0.477023
-29.240000,-0.007946,-1.180907
-33.650000,-0.520032,-0.488168
-25.590000,0.574599,0.580758
-40.390000,0.012708,0.324687
-64.610000,-0.338701,0.923080
-60.260000,-0.851099,1.189895
-64.310000,-0.876159,0.823235
-27.540000,-0.980754,-0.027207
-33.080000,-0.601053,0.440601
-34.320000,0.605393,1.020743
-28.470000,-0.951272,0.241094
-61.120000,0.365508,-1.415681
-63.430000,-0.063082,0.740001
-64.310000,-0.799674,-1.023202
-37.340000,-0.877732,0.362848
-58.550000,-0.182695,0.228361
-61.350000,-0.011325,0.052738
-28.500000,0.541263,-0.353567
-36.380000,-0.139402,-0.405331
-53.660000,-1.186373,-0.951857
-67.200000,-0.227658,0.658010
-26.880000,-0.438076,0.308669
-61.460000,0.281984,0.758985
-62.450000,0.738001,-0.570329
-49.650000,0.243000,0.629335
-60.830000,-0.583595,0.104149
-62.230000,-0.300839,1.097976
-67.620000,0.326602,1.232970
-59.520000,0.251731,-0.804411
-27.270000,-0.693181,-1.267162
-44.520000,0.571151,-0.358169
-62.770000,0.810018,0.057256
-63.750000,1.363706,-0.152946
-63.830000,-0.286156,0.008326
-65.150000,0.231058,-0.054900
-55.940000,0.910313,0.194013
-61.330000,0.530340,-0.569810
-55.110000,-0.380171,-0.839502
-34.780000,-1.490749,-0.968442
-58.600000,0.586094,0.744124
-60.750000,1.859034,-0.383322
-26.580000,-1.023280,-0.471395
-28.910000,-0.489813,0.514490
-54.780000,1.060615,0.114070
-34.900000,0.919458,-0.778495
-61.260000,0.458206,-0.532221
-29.610000,1.149959,-0.183041
-59.610000,-0.330422,-0.478574
-43.010000,0.909441,0.020842
-61.950000,0.286802,-0.796978
-62.500000,1.500200,-1.102916
-65.780000,0.550590,0.256071
-61.940000,-0.947816,-0.595154
-62.760000,0.982843,0.250808
-43.250000,-0.046702,0.164199
-61.380000,-0.069069,0.586762
-25.460000,0.476784,0.245204
-42.250000,-0.654126,-0.296639
-62.260000,-0.109469,-0.650064
-54.830000,-0.304088,-0.301498
-39.290000,-0.219000,0.650633
-63.200000,0.902485,-1.518121
-63.200000,0.377510,-0.018378
-62.890000,0.129551,0.948436
-61.070000,0.719030,-0.292705
-66.100000,-1.060537,-0.163646
-44.910000,-1.576040,-0.982752
-59.640000,0.729463,-1.734361
-63.040000,1.023809,0.305493
-60.850000,0.883912,-0.251250
-62.710000,-0.234862,-0.779138
-38.210000,1.201656,0.489513
-62.120000,-0.479109,-0.321554
-60.760000,1.052926,-0.486697
-64.610000,-0.002854,0.062943
-61.930000,1.264205,0.266727
-68.440000,0.490962,0.791543
-37.240000,0.935992,-0.921335
-62.490000,-0.864947,-0.200235
-58.930000,-0.132337,-0.281513
-29.490000,0.862969,-0.768842
-61.660000,0.133775,-0.406608
-58.690000,0.064422,0.059144
-63.700000,-0.406242,0.513009
-58.700000,-0.063837,0.954736
-52.090000,0.281370,1.132684
-60.430000,2.093198,-0.682434
-61.100000,0.431453,-0.832515
-39.610000,-1.191714,-0.478049
-62.280000,0.599656,-0.801901
-60.660000,-0.178081,-0.956600
-61.820000,0.120168,0.176925
-41.660000,-1.289449,1.096845
-37.330000,1.424601,0.414779
-59.690000,-0.635481,0.403822
-60.690000,-0.421739,0.361994
-52.660000,0.052903,0.401700
-64.290000,0.797181,0.078325
-58.760000,-1.084891,-0.141228
-26.340000,0.864260,-0.523392
-58.360000,-0.466759,-0.077613
-61.800000,-0.164618,0.175674
-42.600000,-1.083312,-0.414949
-27.380000,-1.163498,-0.612564
-45.490000,-0.289292,0.266105
-65.660000,0.823100,0.810806
-58.350000,1.361213,-0.856368
-61.970000,-0.284462,-0.366219
-59.380000,-1.407119,-0.085341
-65.890000,-0.507414,0.657296
-62.750000,-0.440560,-0.849152
-62.160000,-0.599678,0.581702
-60.420000,0.177572,-0.459794
-42.010000,-0.309049,-0.115457
-43.840000,-0.524030,0.372958
-57.580000,-0.463871,0.188477
-62.540000,0.299153,-0.675810
-65.970000,-1.095209,1.395104
-60.950000,0.133909,-0.078805
-62.290000,-0.000690,0.514846
-60.780000,-0.339937,-0.842376
-29.710000,-0.292759,0.090356
-42.780000,-1.055446,-0.415836
-64.820000,-0.840706,-0.074005
-64.920000,-0.120490,-0.646828
-58.940000,-0.132890,-0.078282
-38.550000,-0.343883,1.314751
-57.620000,0.745241,0.882973
-61.700000,-0.942173,0.995619
-39.010000,0.713688,-0.159977
-60.950000,-0.311363,-1.317604
0.000000,0.299420,-0.815308
-38.250000,-0.591662,0.582833
-62.600000,-0.669971,0.544715
-65.180000,-0.604166,-0.015242
-61.090000,-0.622078,0.057694
-56.400000,-0.550968,0.075766
-63.650000,-1.346984,-0.036218
-28.500000,-0.577996,0.295866
-41.620000,1.336181,-0.136047
-63.840000,0.489926,-0.196198
-64.000000,0.003179,-0.090505
-29.420000,-0.069008,-1.369298
-64.280000,-1.236375,0.547587
-66.790000,-0.637893,-1.689667
-38.440000,-0.250961,-0.309073
-62.520000,0.352389,0.795371
-65.510000,-0.022234,-0.785428
-56.600000,-1.393774,-0.252862
-59.740000,0.835051,1.036715
-60.810000,-0.392880,1.472026
-31.780000,0.792066,-0.053746
-58.380000,1.394572,-0.293541
-63.420000,-0.960350,0.084293
-39.370000,0.103588,-1.445217
-43.030000,0.454673,0.116163
-61.210000,-0.109813,-0.975557
-38.450000,-0.295576,0.716255
-62.990000,0.109255,1.023215
-62.480000,-0.421221,1.272369
-62.850000,-0.179205,0.130824
-62.250000,-0.226212,0.011190
-55.060000,-0.894080,1.544724
-60.950000,-0.143191,-0.300119
-36.950000,0.170650,0.266351
-37.580000,-0.734553,1.231650
-31.700000,0.666722,0.887670
-57.460000,-0.395001,-1.514234
-61.100000,0.658477,0.264797
-49.200000,-1.031542,0.892447
-33.420000,0.970524,-1.248741
-64.180000,1.126512,0.445177
-61.560000,0.296307,-0.243806
-62.730000,-1.037437,0.833342
-65.190000,0.708682,-0.315583
-62.680000,-0.352540,-0.090171
-68.750000,-0.636935,0.505159
-59.660000,-0.606638,0.061143
-64.720000,-0.748177,-0.386074
-62.940000,-0.455521,-0.351276
-39.030000,0.232897,-0.922984
0.000000,0.120558,0.748105
-26.570000,-0.252602,0.810283
-63.360000,-0.326206,0.849199
-63.630000,-0.794202,0.334267
-60.990000,1.049880,0.233889
-35.960000,0.226377,-0.354878
-34.800000,-0.759373,-0.913643
-66.480000,-0.974794,-1.163318
-59.540000,0.868267,-0.236534
-61.210000,1.548343,-0.602612
-55.900000,-1.209316,-0.760790
-40.900000,0.540052,1.482018
-55.090000,-0.776080,0.624884
-63.860000,-0.218809,0.580779
-62.030000,-0.424423,0.134192
-59.550000,0.835031,0.266492
-62.080000,0.097088,0.657272
-62.330000,0.305069,-0.197762
-66.580000,-0.312108,-0.560562
-63.030000,0.725393,0.014713
-66.740000,0.185561,0.441645
-58.160000,-0.738665,-0.246904
-63.200000,-0.748003,-0.631909
-66.360000,-0.357232,0.246426
-25.430000,0.076712,-0.967736
-32.480000,0.910013,1.989524
-42.790000,0.314809,0.217343
-62.650000,0.699852,0.363240
0.000000,-0.220122,-0.381607
-65.380000,-1.125067,-0.042698
-65.000000,0.218807,-0.873752
-64.310000,-0.788717,0.032606
-61.660000,-1.035320,-1.159498
-65.050000,-0.343952,-0.527440
-54.880000,0.122568,-0.792005
-61.900000,0.101254,0.136428
-40.560000,-0.539249,0.808317
-59.420000,1.373424,-1.106300
-68.610000,-0.844778,-0.241198
-41.670000,1.343639,-0.820547
-62.960000,-0.547371,-0.091489
-25.370000,-0.995143,0.630106
-59.960000,-0.143512,-0.339566
-53.850000,-0.344164,0.102763
-60.900000,-0.130169,0.752402
-62.570000,0.203957,-0.235284
-61.390000,1.367596,-1.717397
0.000000,-0.211948,-1.610709
-50.530000,-0.420737,-0.485771
-59.400000,0.943115,0.525390
-25.940000,-0.229726,-0.027060
-59.600000,-1.635663,0.873067
-65.650000,-0.754764,0.385289
-51.800000,-0.966115,0.818242
-57.810000,1.057756,0.133137
-65.680000,0.246839,-0.165757
-43.750000,-0.231485,0.925555
-62.310000,-0.320427,0.091051
-60.260000,-0.736489,-0.224163
-61.570000,-1.426406,-0.194854
-61.060000,0.378213,0.263613
-61.110000,-1.047724,0.858610
-42.790000,0.989513,-0.154006
-64.350000,0.667959,0.108943
-61.190000,0.359394,-0.234367
-62.340000,0.038002,0.223808
-23.690000,0.419603,-0.010554
-60.980000,-0.521310,0.699069
-60.530000,0.185429,0.634041
